Gender,Education Level,Marital Status,Employment Type,Country,Income
Female,Master's,Widowed,Unemployed,South Africa,31581
Female,PhD,Divorced,Unemployed,France,77329
Male,Bachelor's,Married,Unemployed,France,71480
Female,High School,Single,Full-time,Canada,47299
Male,Bachelor's,Divorced,Full-time,China,80703
Female,High School,Married,Part-time,Brazil,142828
Female,PhD,Widowed,Full-time,Canada,139965
Female,Bachelor's,Divorced,Unemployed,Brazil,104498
Female,PhD,Married,Unemployed,Canada,85163
Male,High School,Single,Self-employed,China,77895
Female,Master's,Divorced,Full-time,Nigeria,101612
Male,Master's,Divorced,Full-time,Canada,119514
Female,High School,Married,Part-time,Canada,52645
Female,Master's,Married,Part-time,Germany,129972
Female,Master's,Widowed,Unemployed,China,91736
Male,Bachelor's,Widowed,Self-employed,South Africa,130973
Male,Bachelor's,Divorced,Full-time,USA,39567
Female,Master's,Single,Full-time,Germany,32187
Female,Bachelor's,Widowed,Self-employed,USA,106986
Male,High School,Single,Full-time,China,38851
Male,Bachelor's,Married,Part-time,Canada,31807
Female,Bachelor's,Married,Self-employed,India,64365
Female,Bachelor's,Widowed,Full-time,France,58277
Male,PhD,Divorced,Part-time,Brazil,35220
Female,High School,Married,Part-time,Brazil,37925
Male,Master's,Single,Unemployed,China,133453
Female,Master's,Divorced,Full-time,France,82163
Female,PhD,Widowed,Self-employed,China,96402
Male,Bachelor's,Married,Part-time,France,67550
Male,High School,Widowed,Part-time,China,112388
Female,High School,Divorced,Unemployed,China,123405
Male,Master's,Divorced,Self-employed,Canada,95673
Female,PhD,Divorced,Unemployed,UK,130546
Male,PhD,Single,Part-time,South Africa,84451
Male,PhD,Divorced,Full-time,USA,85518
Male,PhD,Divorced,Self-employed,India,121987
Male,High School,Married,Full-time,Nigeria,82727
Female,Bachelor's,Single,Full-time,USA,40803
Female,Master's,Single,Unemployed,Nigeria,113956
Male,High School,Widowed,Part-time,India,100328
Female,PhD,Divorced,Full-time,Brazil,100471
Female,PhD,Married,Self-employed,Nigeria,110746
Female,Master's,Widowed,Unemployed,Canada,50012
Female,Bachelor's,Divorced,Self-employed,China,66368
Female,Bachelor's,Single,Full-time,South Africa,40957
Female,Bachelor's,Divorced,Self-employed,China,70620
Male,PhD,Divorced,Unemployed,Brazil,40357
Female,High School,Married,Unemployed,Brazil,97017
Male,High School,Married,Part-time,UK,56633
Female,Bachelor's,Married,Self-employed,South Africa,135914
Male,Master's,Widowed,Unemployed,UK,50365
Female,Bachelor's,Married,Unemployed,Nigeria,100305
Female,Bachelor's,Widowed,Part-time,Brazil,72827
Female,Master's,Divorced,Unemployed,Germany,81213
Male,Bachelor's,Widowed,Full-time,Brazil,106865
Female,Master's,Widowed,Self-employed,USA,113138
Male,Master's,Married,Part-time,China,130037
Male,High School,Married,Full-time,Brazil,139383
Female,Master's,Single,Full-time,India,115175
Female,Bachelor's,Widowed,Self-employed,France,119267
Female,Master's,Divorced,Part-time,UK,114299
Male,Bachelor's,Single,Unemployed,India,38665
Male,Master's,Single,Part-time,Nigeria,70654
Female,High School,Single,Unemployed,USA,121576
Female,Bachelor's,Married,Self-employed,China,87342
Female,Bachelor's,Married,Self-employed,Nigeria,125677
Male,Bachelor's,Married,Full-time,Germany,140948
Male,Master's,Divorced,Full-time,UK,61278
Female,High School,Widowed,Full-time,China,37589
Female,High School,Single,Self-employed,UK,62044
Male,High School,Married,Unemployed,India,41300
Female,High School,Widowed,Self-employed,India,86948
Female,Master's,Single,Self-employed,South Africa,45202
Male,Bachelor's,Widowed,Full-time,Germany,89424
Male,PhD,Single,Part-time,South Africa,110254
Female,High School,Widowed,Full-time,France,109800
Female,PhD,Married,Part-time,Canada,37212
Male,Master's,Widowed,Unemployed,South Africa,70539
Male,Master's,Widowed,Unemployed,Canada,117304
Male,PhD,Single,Unemployed,India,127215
Male,Bachelor's,Widowed,Full-time,India,116252
Male,PhD,Divorced,Full-time,USA,127079
Female,Master's,Single,Full-time,South Africa,53022
Male,PhD,Widowed,Self-employed,Germany,45655
Male,High School,Divorced,Full-time,Brazil,31660
Female,High School,Single,Self-employed,Nigeria,122785
Male,Bachelor's,Married,Unemployed,South Africa,47984
Female,PhD,Single,Full-time,Brazil,121946
Male,PhD,Single,Self-employed,Canada,31487
Male,PhD,Widowed,Unemployed,Germany,51473
Male,PhD,Divorced,Unemployed,Nigeria,95065
Male,Bachelor's,Single,Full-time,Nigeria,75443
Female,Master's,Single,Part-time,South Africa,98551
Male,Bachelor's,Single,Part-time,Nigeria,97793
Female,Master's,Widowed,Unemployed,Brazil,132627
Female,Master's,Single,Part-time,UK,137807
Male,Master's,Divorced,Part-time,Canada,124472
Female,PhD,Widowed,Self-employed,France,63980
Female,Bachelor's,Married,Self-employed,USA,51884
Female,Master's,Married,Self-employed,Nigeria,78741
Male,High School,Widowed,Unemployed,Canada,46637
Male,Master's,Divorced,Part-time,Canada,128274
Female,Bachelor's,Widowed,Full-time,India,132383
Female,PhD,Widowed,Part-time,Canada,144486
Male,High School,Widowed,Unemployed,Germany,65227
Female,Master's,Widowed,Self-employed,India,126067
Female,PhD,Single,Unemployed,France,146184
Female,Bachelor's,Married,Self-employed,China,45473
Female,Bachelor's,Divorced,Unemployed,Canada,131112
Female,High School,Single,Full-time,South Africa,147951
Female,High School,Married,Self-employed,Nigeria,33847
Male,Master's,Widowed,Self-employed,France,73910
Male,PhD,Married,Part-time,France,135789
Male,PhD,Married,Unemployed,China,86272
Female,Bachelor's,Single,Part-time,UK,65649
Male,Bachelor's,Single,Unemployed,UK,98662
Female,Master's,Divorced,Full-time,France,38371
Female,Master's,Widowed,Part-time,Brazil,64465
Male,Bachelor's,Widowed,Self-employed,Nigeria,123365
Male,Bachelor's,Widowed,Full-time,Germany,105582
Female,PhD,Married,Unemployed,China,112251
Male,PhD,Married,Self-employed,China,40101
Male,PhD,Widowed,Unemployed,Germany,95031
Female,Master's,Divorced,Self-employed,South Africa,89663
Female,PhD,Married,Unemployed,USA,96949
Male,High School,Divorced,Self-employed,UK,77202
Female,High School,Married,Unemployed,China,37266
Male,PhD,Single,Part-time,Germany,95484
Male,PhD,Single,Self-employed,UK,142638
Female,Bachelor's,Widowed,Self-employed,Brazil,104302
Female,Bachelor's,Single,Part-time,France,51873
Male,Master's,Married,Unemployed,India,78193
Female,High School,Married,Self-employed,France,50618
Male,High School,Single,Part-time,India,63438
Female,Master's,Single,Unemployed,China,131361
Female,PhD,Single,Self-employed,Nigeria,43487
Male,PhD,Widowed,Self-employed,Germany,147213
Female,Master's,Single,Unemployed,Nigeria,105223
Male,High School,Married,Part-time,Germany,118358
Female,High School,Single,Self-employed,Brazil,124736
Male,PhD,Widowed,Unemployed,South Africa,45117
Male,Bachelor's,Widowed,Self-employed,Canada,59937
Female,Master's,Married,Unemployed,South Africa,127095
Male,Master's,Married,Self-employed,China,96692
Female,PhD,Single,Full-time,Germany,30336
Male,Master's,Married,Part-time,USA,35772
Male,High School,Divorced,Part-time,USA,142550
Male,PhD,Married,Full-time,UK,143105
Female,High School,Divorced,Unemployed,China,31610
Female,Bachelor's,Divorced,Part-time,USA,62053
Male,Master's,Married,Unemployed,UK,36026
Female,Master's,Divorced,Self-employed,Canada,91835
Female,High School,Married,Full-time,China,77707
Male,PhD,Married,Unemployed,China,80197
Male,PhD,Widowed,Unemployed,USA,49671
Male,Master's,Divorced,Part-time,France,53456
Female,High School,Divorced,Self-employed,India,142392
Male,Bachelor's,Single,Part-time,Canada,34635
Male,High School,Married,Self-employed,Nigeria,102465
Female,PhD,Widowed,Part-time,Canada,135265
Male,Master's,Widowed,Unemployed,Nigeria,149792
Female,Master's,Single,Unemployed,UK,123588
Male,Master's,Divorced,Full-time,Germany,127080
Female,Bachelor's,Widowed,Unemployed,Nigeria,115944
Male,Bachelor's,Divorced,Unemployed,UK,84967
Male,PhD,Widowed,Unemployed,Germany,59427
Male,High School,Widowed,Unemployed,Canada,72179
