Study_Hours,Attendance,Previous_Scores,Participation,Performance
1.2240673248494418,58.68743032907695,45.81674908773865,1.4001514068032943,Low
4.114021160278369,60.768518829587684,62.67736956776483,2.403942128871101,Low
5.448347185428876,57.751440181919214,49.26654224788842,1.9326604548161945,Low
7.455742159340511,88.4999741917654,68.92215229794638,6.27375154589882,High
1.3317462178988424,61.68654671966728,49.213933241337955,0.9948271993186506,Low
7.1800767156765515,84.41940649569409,95.56158274383236,5.757576872074239,Medium
4.369358218596068,49.096009225571535,68.70337573302079,0.23573999516782917,Low
4.2157099592700975,94.10932379746271,69.06993985950952,4.731340445630078,Medium
4.369719774356215,79.01411867715738,84.2717391558713,5.772836639439943,Medium
1.5773230867092392,60.188496229448475,44.50239469447922,2.721362139123343,Low
5.9833242334485846,100.0,64.44192619759922,5.696213659402755,High
3.6220220802737026,82.33216131263502,56.133010178056686,3.207554430005531,Medium
6.493788849871898,100.0,100.0,7.554131476569384,High
6.848303652343807,97.87124165201824,85.89010377256044,3.8655376121074907,High
4.947972668919828,73.87562625359563,66.34924030937474,2.5448136094305345,Medium
8.351322098804781,98.61503525206102,85.5024270558768,5.403663351762418,High
4.325750739221116,48.56273792679338,78.56204884359511,3.8564806362679973,Low
0.5024689388918135,61.085597057765234,74.38938373043095,2.569651454061344,Low
3.476483597714876,59.66770009355539,83.281703501722,0.547931362234632,Low
1.6790167336617365,57.918831427274604,47.61432184399923,1.5345384419226447,Low
1.9258044355213506,58.71462488561069,54.434367331206424,1.0785152838555585,Low
3.0122292382499056,41.18150954502361,27.250361758688133,0.9353165116496973,Low
3.315916967656552,74.51275092259039,92.15401639177412,5.468334337835168,Medium
2.573614619276076,60.928449011411146,32.48330673098097,0.0,Low
2.2496783123195843,61.598563919974005,53.251633456439436,4.41317128360156,Low
5.738676896012223,69.72324859074041,53.54046208550734,5.242344535276934,Medium
2.433752965861727,72.65707840864701,41.16699759891956,3.636292505905547,Low
8.682950209866341,71.33825151785499,57.441063534254496,3.3055907319621127,Medium
1.043390023623026,69.69457200526736,40.881871089862734,1.775088921381336,Low
7.203504567497274,99.27194361871685,81.91315945276531,3.850272278212932,High
4.065289210362853,73.53772690156197,61.775968076123846,3.2130063893997955,Medium
1.166784321259618,77.75310892609512,62.50000867670461,2.7404822714647263,Low
1.0439193090402235,48.0636316824352,33.4270581040622,3.9440945926720943,Low
6.783524796661328,89.19154173610002,73.308121405208,2.339264774796322,Medium
7.130756371984782,90.00582318042979,88.26938728458337,3.4517410945221014,Medium
4.143880559375786,73.29379790923355,62.30205453229906,3.7730511696512163,Medium
3.751466640343657,93.92465300064329,59.23121663878597,1.9063161967112725,Medium
2.707123334579606,57.49953485401047,46.542130622296234,2.8870238626376006,Low
1.1716654335785432,62.88693629279857,67.69587812541064,0.9140145023860864,Low
2.9493977266332663,62.603218387712204,52.911614464300364,1.706914473234464,Low
8.30438453127695,93.65691258529452,82.03178558088602,5.322075942132184,High
2.726383827504152,88.10808273159782,77.2581497678206,2.8159922414204885,Medium
4.321257801995093,67.93488720552213,33.46561775245365,1.989432521779168,Low
4.693816509643282,42.51468026761819,60.22039265664422,1.6765856321479664,Low
1.0808169642734207,73.04340242878152,56.12910961552652,1.4422131765820017,Low
1.4184476600960236,43.37508011964326,45.38287293291674,0.9073075674794859,Low
5.428798086087357,90.32546204341658,57.421213023291536,4.479287006174433,Medium
5.501685184980538,91.26705136827583,56.69978616574814,6.4804259027384274,Medium
8.987816409009245,84.09033569784802,98.02226004518866,6.209830849258691,High
5.015306808149525,55.891857120454155,68.43470753733592,3.4941773223666934,Low
1.7345791587589259,48.94295331514064,40.44038379456808,0.0,Low
3.802554133192319,77.85078969711265,76.87580055327226,4.236642158940654,Medium
2.931021157978209,76.91965715814258,38.694594720968965,2.3539475215434003,Medium
3.9036049400871216,87.7966053226934,61.23073404014201,1.7846126087021479,Medium
4.950309540689305,93.10308746119608,69.53411600693647,2.8909428888114457,Medium
4.691836795276681,73.95683810789956,36.354748745272495,3.7878490016203594,Low
4.223583051445743,74.37831973421697,55.95240437815606,5.425023743004468,Medium
2.3356819274583476,57.90778126255472,39.983306652966704,2.3645070830815995,Low
1.9753656558908719,43.1656180777905,54.3828909248956,0.0,Low
3.782589910172126,51.94129933503811,47.19006472390438,1.7055790229180947,Low
5.790398638810433,69.64851633097457,20.0,2.4525500133526035,Low
4.203696840619519,96.15582823548232,38.18949771047401,4.263304344367897,Medium
1.2658408362226667,47.65651128120078,40.89702233214237,0.0,Low
6.566241315603608,74.07535740847106,76.86529879080328,2.664523227970192,Medium
9.022837234439468,94.73594243041073,48.78742735912148,5.903883353776925,High
4.77006098860405,62.80161158819607,42.50404735772554,2.804436364275785,Low
2.875892277988946,51.90396480078354,42.106282152238684,0.0,Low
4.461061863819411,84.2406104446409,90.82506667312671,3.7568140367802125,Medium
2.8859822460384636,55.26160652929084,44.22467282430705,2.2145731548184284,Low
3.6630553708743614,59.855477291217206,55.74483477111393,3.2744179827743194,Low
3.2307232717960463,65.462842480037,52.118857101311946,3.039286376356155,Low
2.7609110466609463,60.064222698109376,20.0,2.8738569782132077,Low
9.600012034383731,90.63614109473431,100.0,4.8000892399470985,High
6.753943385668509,78.90390196074169,73.23094758184432,1.1379967943150389,Medium
7.07323848655629,79.11637040794665,77.62402959511884,3.4104208644078984,Medium
8.973064831384464,91.29988970117873,100.0,7.50244773781284,High
4.749322879524718,77.41203937332898,38.73830590752117,6.090181791286647,Medium
2.220070529649984,75.98647170504717,75.87044974641663,3.065823653446678,Low
9.809763449762535,100.0,85.68828720899467,6.644011234202601,High
3.774596493519146,77.0451968197084,74.30993356604515,4.569459472578949,Medium
5.553009963309352,86.96954404510736,69.31731632048137,3.165821879858829,Medium
7.409991781508959,91.6618051024399,83.63645499902935,5.80490955966957,High
2.043117234402226,71.73124637586642,41.452506076418615,4.5036042887394965,Low
3.917677793910948,63.69642192198094,54.942631033595134,0.5861629913121855,Low
2.286648602029855,58.92697855995771,27.242394549924814,4.422168186064777,Low
2.0696548222342233,64.47716925810278,61.258687512826484,1.5169577682619124,Low
2.960215788530121,64.29123847931501,63.757083926721194,5.9881481636426175,Medium
9.119380349040831,83.73232531090194,73.04895991439463,3.889777485753693,High
2.9682262717116132,48.060749936009444,43.24980713006279,2.878856301746974,Low
8.24488208495819,81.42943094763707,88.8572382529386,2.894844796078567,Medium
1.5383326475704988,77.32514999485092,41.96997369475665,0.0,Low
2.3287254914959084,82.31300146192632,55.3768042731443,2.3278010636164184,Low
2.3740755255661328,66.38051101440757,39.0356558642679,3.5142076828939532,Low
4.366179919645211,65.00844474944456,61.368827748854294,0.7325878421097554,Low
7.857056701419572,76.9894226584726,100.0,3.751476059312398,High
2.4185322886555087,54.57326200265978,77.72913249944617,1.8622328534975674,Low
5.911844764574809,72.12216248091761,67.36654081751176,3.8688470068342284,Medium
5.279913684734537,73.79152401748884,80.0298220713686,4.8224794413317476,Medium
1.3303495781742076,58.318561814152105,51.47101309308417,3.424391857046732,Low
8.291134989347462,90.27909422302872,100.0,5.910877228091259,High
9.610447624789657,75.20700189624212,79.21751418586905,8.783254972191394,High
0.46022705088340965,67.47910256117534,61.17507969315922,2.3363521168029378,Low
2.199454511220314,49.27256974260193,47.079540558249775,1.4803602409896506,Low
0.9498187775912401,62.39246864111149,49.037177343372534,0.0,Low
3.7925699433872637,80.74082669749973,51.37628726672559,1.6060107195257483,Low
0.0,50.80615408413577,53.78360594640016,1.4954195818832956,Low
4.161617229092617,54.697124772536704,68.25656435317063,5.440457194422206,Medium
5.565817812596781,77.13995778119889,73.22069774755789,4.693725436100281,Medium
4.348286043851511,71.00959634998571,73.67177086343277,0.2309463175510742,Low
1.9013746083905183,79.58347454220593,64.78174528422828,2.258381579616556,Low
7.167200709960202,82.70450405547584,100.0,7.00729675759358,High
4.821735604160885,64.96699223236521,43.16690710964194,4.29204703908175,Low
0.0,55.34689543219947,36.66138757657514,3.331255951121089,Low
0.0,58.94051645695864,64.3295083735663,3.1412699814672167,Low
8.66002167508,100.0,100.0,6.090128991922746,High
1.2469186634710834,44.970296716048466,72.09006013626473,2.5824680081351743,Low
3.46815077430393,82.53739661494573,60.94029061046156,5.874257351059239,Medium
6.06253467094903,84.67693171765433,66.5567701695948,2.000833903780525,Medium
2.3657010706567982,70.85786324939347,25.407737562118488,1.4758410091745662,Low
4.1538820538949075,80.97983153470895,64.1129334090869,2.841146876865639,Medium
0.0795434019936585,63.08050539504102,64.94855765869171,2.568729678089186,Low
6.308685992420217,76.08351432578209,63.002569311577034,5.845333263476181,Medium
5.975301766937991,82.69126941245108,79.60719692801236,3.104538569918389,Medium
4.851236204330926,76.56807724502589,67.14245341003283,0.41454344879584326,Medium
4.769955494071499,66.21571889856051,54.86085542332341,1.3816688824632948,Low
3.394872850510771,76.30389663956366,52.78462915276499,5.37021059802611,Medium
0.0,63.77100393902187,51.27814174450852,2.8064448544248197,Low
0.9621378951781334,59.707371863150215,20.0,2.642279371715864,Low
1.9316209754667533,71.26050250772168,47.19655762757023,1.5800100471882805,Low
5.3650091739840375,79.48606276411513,45.5429013442729,2.0814538956703204,Medium
4.638145913215505,62.26967531793119,88.08991774820224,4.772941482436702,Medium
2.5280830947714454,72.61921500713991,61.661110291467665,0.748577284948063,Low
3.122690863714334,70.94267699137382,77.00006472949121,7.276145100070684,Medium
4.165646906109889,53.4623366135118,72.8150934073907,2.855760812531774,Low
4.876773232411146,74.04338705956508,55.766252187627444,3.1290275461690733,Medium
3.6759437473821914,73.74438093170818,76.21044796873338,1.0829221289170576,Low
5.5140880195665565,58.64325786021304,83.98287346390578,3.8605836900796175,Medium
2.685129828730676,91.37748533659993,46.45167069171581,1.6407471169673753,Low
8.854650920348305,100.0,100.0,7.675250663294931,High
2.6715628400259726,62.2323891412916,33.40559731382549,2.2796242546160697,Low
2.964084139801316,59.451059993837134,37.632287577084895,0.902552391637208,Low
3.9937287951986473,62.85554074857657,40.8711541514045,4.835661027733674,Low
8.294781754552206,100.0,82.06533437903977,6.073962497280334,High
9.063505636382768,100.0,74.15163535859621,7.153259513953345,High
1.86539645856916,65.55604466003449,68.34624600642988,1.0876602388328611,Low
7.160175823174209,80.8958068125525,66.11718399445253,4.544673441616785,Medium
3.9854115469110956,78.02661579692673,75.2875745253532,4.466664986714793,Medium
7.701410649366224,78.48726716346488,61.44472950379479,1.1655260618557706,Medium
4.939763074033485,78.0509171964732,42.69095049177224,7.02291266569096,Medium
0.0,71.33770096867065,54.05086037587133,3.935966691383821,Low
2.192156622366184,65.93556722280861,21.316175368703348,1.4042070257810186,Low
6.978422513787679,65.5961136533572,88.97048930871797,4.346595389316217,High
9.260965323483086,100.0,69.47527441750785,6.521342420705328,High
4.021064031046413,81.94736194718774,99.80913998846212,4.1300465491215945,Medium
1.3307248501778304,59.81291243554102,63.67044083262083,2.533503422844844,Low
0.0,56.11481546911114,51.5863068690722,2.2873660942911345,Low
4.321540521126385,91.24112719986013,88.95560016482003,4.759361483958889,Medium
4.364181010056565,100.0,77.30526033801397,8.17095854908771,High
5.624145764771415,87.27122332176391,98.15219068005139,6.852154807692969,High
6.1406219842164464,84.07052287124534,72.99715650578071,2.4255167516350884,Medium
6.178700237976249,70.28343265458714,73.96030122000505,6.0438442790686775,Medium
2.638186342677447,46.203818352110694,69.08530250160152,4.460921845232431,Low
0.5495357853061806,53.73282775410035,60.98738154169703,6.728085101768127,Low
7.92843296578703,100.0,94.33085494237535,4.314758950140603,High
4.994596191364147,89.53125045376086,45.17668845657556,4.364323019725412,Medium
0.26245296621118586,65.13085420097293,35.59930557080804,0.0,Low
4.255097452650726,67.25095786847997,48.15936599606414,2.8297237345688138,Low
6.316043435863508,85.16178287114958,71.40058561414976,3.177699552749841,Medium
1.668553739255504,53.585184047770476,33.046944129891145,4.88516869223743,Low
2.040328758491796,64.31922544673941,86.17515013367631,0.8380775449721272,Low
5.312574211921329,88.00409525227683,92.74591082880359,1.4662254430491073,Medium
1.937397697363564,87.54291329813574,79.03177480588725,3.2931043889462206,Medium
4.629233926219104,91.88913371474644,71.08055291925618,1.0367683431742938,Medium
0.9770236280033022,67.08303847201064,46.81686545148273,3.126649181760965,Low
3.497569985157627,83.51448207541583,55.72122309966647,0.9023754306155194,Medium
1.5783495606710676,70.70150238316427,51.16220777778294,2.0426863717747383,Low
4.696529790274283,59.7347874075094,53.86628810214126,0.0,Low
5.961264291900514,71.18125348772283,51.37359136777563,3.5195532931950373,Medium
4.143231515325805,78.36933036056236,75.01264625867346,6.465067233706801,Medium
5.858874172034238,72.55097355193551,67.67111426762877,4.540971837153693,Medium
7.099033154879003,73.24821725025619,41.382886631839135,2.704759592552599,Medium
6.386950524369153,78.55481329284483,57.09422483830747,3.9531947665913743,Medium
2.0894455548802613,52.075800790000386,43.79591699867534,2.02702530806667,Low
1.0295948334416392,56.9203847036096,78.31531486010286,2.7089455187651086,Low
3.047334970420385,41.063853330462145,58.34829686800637,0.0,Low
2.5902280781326246,62.13293707372939,29.96777646350163,2.888850910770996,Low
9.342789830041598,95.01205475362224,97.29054434126455,1.943412552595837,High
2.9527577025229546,51.82911368931809,26.79044016592452,1.0551731714542845,Low
9.574329072979003,100.0,100.0,5.267589236322683,High
4.1971471826591475,89.37570137626558,62.93313022273182,4.9499902391068575,Medium
6.976091098451489,63.924401356310256,68.59545716891243,4.033946279015304,Medium
5.296399407038599,72.37275221433785,89.88694971313285,1.89165541921557,Medium
8.112891308937899,72.30857650212701,50.692546471236255,2.5225103112744773,Medium
0.9662182728656483,50.600968988911355,29.04322722330513,2.2980200143211102,Low
4.603945704747874,68.29474841931749,41.246010104809926,1.8813989872031656,Low
5.296866175193972,78.06173861227197,85.57568276528974,3.13131383554638,Medium
1.0228729945783275,57.35485158689389,27.209808867847364,1.278749315732031,Low
1.2741712489185177,39.961376355932465,20.0,3.0442519957389336,Low
4.519479037708519,86.35418030209226,63.23261712386502,3.2234611406961777,Medium
2.636248919602875,47.60741605146528,58.27611199866381,1.86786313395639,Low
8.78425323205325,95.59932630266329,100.0,9.254904882120815,High
7.139449994092131,97.77376937958192,83.05257956871901,3.8644760446741153,High
7.963468111608526,100.0,83.82860089325996,3.222235902638012,High
5.2134055379177955,46.91179600880888,67.30851101383621,3.17538449719791,Low
4.591314755151068,30.0,21.95387450456869,0.9820354080588451,Low
8.654485504511047,96.83849544753694,84.17218837225487,5.522643708386069,High
2.0570052172523003,78.00511181510853,52.856358348875865,0.8282654328033288,Low
8.180046990077392,100.0,96.73828081927552,5.610299788848732,High
8.920276959095625,97.09659415274626,82.35289960213676,8.397807168144512,High
6.4658111522023916,90.08363814367952,90.51661517558762,7.203192687927179,High
1.6139351938649824,68.0712259663731,20.0,3.2933352678304657,Low
0.0,50.26453800295531,40.126273814992274,0.0,Low
8.598834683907919,99.7635776935622,96.80263068831701,4.273269395170696,High
2.9707939095541116,65.05470159166627,35.265589486179806,0.0,Low
1.2752203065509389,70.6020990749888,50.88476332384396,0.7859287683758689,Low
7.360980144935049,100.0,76.70308751204047,5.435054779578488,Medium
6.161351505496488,98.92415967178766,84.86176198713352,6.7754197736225565,High
2.8034376796852696,74.91036374292501,72.55695656494856,3.667730105571814,Medium
5.336677727839958,79.74425687808005,55.55901152073082,3.9665495744229204,Medium
3.570647453918232,42.30924095110882,46.9008308045593,0.9666716861368916,Low
7.525891537186803,73.05286868910942,79.15324254383833,4.307138323602676,Medium
7.31167360569659,90.90717561886896,92.35459441452652,7.148817419220922,High
3.6180212501469433,54.759116020654076,41.202030956540966,0.0,Low
4.9422372957489396,81.52354872033722,73.36324606436189,4.449471531756022,Medium
7.74105905008877,86.775800676178,100.0,7.398652306432001,High
6.3254899062300085,91.21030667324472,39.25088082133783,3.377349566554946,Medium
5.978484317620129,80.00207064918197,87.38611097433846,5.051050918180875,Medium
2.635411764523626,79.90699678861385,64.95617891978392,8.22198166670883,Medium
4.214810524588843,56.72105283487082,56.382348998603455,1.843485810519662,Low
4.0701370312211775,61.551906838589794,67.95870385467842,2.5899605750079857,Low
4.061655947735706,88.25098264667635,49.42489454154301,2.892914374507913,Medium
5.593705300156113,71.32869784289099,59.3583849635868,4.271876743903076,Medium
8.741045279424108,88.41883510924744,85.67176956186442,6.690407437473456,High
8.391010648735861,91.96273971223336,78.24369718313358,6.292263510405207,High
4.174542269231869,66.54129076526785,96.02404863755213,2.470457020436715,Medium
3.9925649480929226,71.80742140278502,57.148418592598105,4.309542656988176,Medium
4.961668893512832,75.23779126455341,61.666798307697,6.1932939080764555,Medium
6.759093528889047,88.74389180712727,73.06583547404465,4.672953646771791,Medium
5.8154002318916485,82.62561329001925,51.96775710885866,5.442980783607761,Medium
4.444078501870841,81.93589911367545,64.06478932365604,3.6444820449810584,Medium
9.157548065972517,100.0,94.76179891875263,7.124850359135566,High
0.0,58.62628211600603,45.00709393426233,2.418901757324789,Low
3.723148550558155,63.904648499288896,48.599197116500775,0.5736339054691519,Low
0.0,58.96778247067504,42.06001831327444,2.4777815071983116,Low
4.456338587895302,82.65362349399628,47.282945362288494,2.512455004839534,Medium
0.3204951580607842,54.17241342388418,54.823898170088576,1.050679587672812,Low
0.057977786418641486,35.611828417235714,76.32399607470862,2.283992460938561,Low
6.741240181067779,78.65720837813696,70.27602446175158,4.445866410070186,Medium
1.298448198032163,74.2274813609994,53.378961758713245,0.21615130238430647,Low
5.519755822596074,89.26215402241593,80.39084132675289,5.580978656774314,Medium
1.929619131681224,69.6539748459117,30.960042551799514,2.8580094174507096,Low
2.715561240834682,72.36130721806218,75.53771987194409,0.9429073465836741,Low
5.115232836590383,80.88657590961438,73.03493194634203,1.6936228053262372,Medium
0.07551166371714557,61.973157074055955,74.47785348633664,1.782643131377853,Low
3.49440022917071,53.8234810456565,39.00450506714016,1.3310844292082598,Low
4.259365125258031,76.8392714397295,97.27092883836737,4.169710685579534,Medium
2.665127152010373,86.15771149771142,81.62733241052175,3.4553250082666502,Medium
1.3578272585511313,72.03884437168816,58.295601287785374,0.0,Low
7.2511396859514665,78.60553724319,73.51036681529722,3.417479592548262,Medium
3.2753326131702396,55.498107351485885,46.27207072888326,1.5415713333975305,Low
1.4770217983882112,60.005279588565976,68.0079748771081,2.950491537161088,Low
4.476113443522356,86.01206748929116,72.1053980477207,2.9527004880834253,Medium
4.5175474231739265,65.56145183866458,40.49395444619272,6.5180120100588494,Medium
8.11512197534126,57.03819046862762,53.242203074394965,1.1325391740223645,Medium
5.57290317834733,74.49463150508416,67.21231371710878,5.966751246703937,Medium
8.645062470786604,82.79287574085842,94.64998474748333,5.663521543682843,High
6.545425181047763,74.9185980235269,69.15117266650157,5.289377308515334,Medium
2.35818373853977,58.52219681182528,68.28456184690495,2.1197022260880996,Low
4.611436781268945,75.46751590976987,40.733472039420626,5.7093333040382035,Medium
1.7054752263725326,74.52467534470745,52.1538190475774,1.4189570531707831,Low
1.892598110878904,63.2674476460232,22.73031161919268,0.3520693622332818,Low
1.9441666452352375,63.004743596108284,61.39568443226253,4.130756430906595,Low
3.09144431545547,66.22207144043402,48.58311928336996,1.8297790311767883,Low
8.07791882871095,83.61166882219231,96.29414958036178,6.332337710436316,High
6.098960115823369,90.39111787420269,57.04175559115351,5.852127871067193,Medium
4.878925129837127,79.2423571346454,89.19197397486627,2.4520671368583478,Medium
2.117952785474136,66.70480617241212,65.62586996088277,2.893236346458886,Low
0.0,49.28142766959844,58.753164545178315,1.1151578653056635,Low
3.374491512053722,44.46241233983936,48.057241297048385,1.801745966533442,Low
2.519732713846989,68.17889658025028,58.69785927942698,2.108418448076433,Low
6.497015164789478,83.76409526097517,59.39661148018977,1.7496672078295958,Medium
0.6556169327094663,70.9794844564249,82.83333488531068,2.8317444357693478,Medium
8.132562057171091,71.30336918725305,94.74221341485881,6.026609338619709,Medium
1.7906155577672394,71.2543478441477,66.05915839968779,3.3292867828771935,Low
9.662274225106275,83.10588107132672,79.05596295288886,5.906040634009147,High
3.440141109311704,96.42672953255963,75.42125975909654,4.364685187769339,Medium
5.919160857593854,70.99379265352131,50.60287684362028,3.5586362415453134,Medium
3.419876655239516,86.38391925608383,78.58585466763513,6.034875078741973,Medium
1.0643465589562924,56.71381524251015,56.75905119293808,1.6994711333087542,Low
4.871047030800179,66.03187431082343,21.95275490701754,2.347763138202272,Low
1.71397639885498,54.558859978858074,32.57324234131454,3.7190452162130976,Low
5.326149309769584,78.37207093927705,65.75291654884349,2.83394277273114,Medium
3.3051015960331314,60.40919175395721,45.48710379288761,4.338183776745341,Low
2.743522831958907,49.978125442185274,31.85784596871792,0.0,Low
2.225628357715365,67.40824345420125,55.83468094028276,4.444463196669198,Low
2.5474415036993383,54.867864335284146,53.77210413410768,1.4409866240720381,Low
11.605123377857414,92.71400084659982,87.08596302032221,5.635951878262078,High
4.913571804449622,70.05650625391488,58.66312749762456,1.1649847432255855,Medium
2.301648570072451,34.376663412046895,65.73060689624845,1.3178079239334606,Low
3.575981594011418,58.08972237399831,74.83110669632443,0.4402902034596736,Low
3.6582888994369758,84.12615421612915,42.746577742301945,1.0885304819397912,Low
3.78054545834057,67.84604287898024,40.81749624267769,1.7940335513166805,Low
2.9580953330437767,59.80739620265605,57.36811498117994,3.436687421709358,Low
0.2854926309042747,57.37109170791732,44.629559303795205,2.3114050271009385,Low
4.450147298451644,60.22465892812046,47.909041990051485,2.4615149801016707,Low
3.280481910471968,85.4711911517521,81.09479727587006,2.3567209167316565,Medium
5.453953197858549,68.19187184691155,41.359658687390606,2.6788688655959048,Medium
0.868586224970963,71.14321694668872,69.77453487279004,4.698087527526968,Low
1.9037924801105113,67.15381315441245,51.09020786494012,0.89719844785513,Low
5.493143615455221,87.18185725707934,63.8276028315673,6.484312378085944,Medium
5.482035823175409,84.38475738809727,68.66148768667827,3.6354082016787004,Medium
8.632881131352928,95.1961665769399,89.43644032530779,6.003431904215256,High
7.420566903587971,86.7286123596682,44.031980448326124,5.605547740344894,Medium
2.6803014522709696,65.91814133741379,72.42407341179853,3.9078386329079846,Low
1.633765047064027,56.45959289058976,50.61988448405928,1.8337811595813687,Low
6.446130752432536,74.26398227103098,76.64503195671062,3.4176354197176915,Medium
3.784205733386961,61.01856295261987,64.27324655861064,1.9161193272166803,Low
3.1585882772945113,95.49020151495188,54.6825631365955,4.506936292348177,Medium
8.896100104774787,82.60892924346099,97.10207848552842,7.336955530304634,High
6.051759113466348,65.3247473424756,65.9853836365181,4.006344788491227,Medium
1.5536547449600122,61.647608412365166,62.701561628247404,2.9283294470347307,Low
7.063560219967429,80.50887701856018,38.09158869472757,6.457539598406411,Medium
1.77491661945121,61.73341664370408,48.51358549638096,2.571964418397177,Low
5.188364680207314,82.439531979085,60.95769016324058,4.467479284007167,Medium
7.740392263574195,92.76797745365195,96.48394425951233,3.721633762364898,High
2.023368571372201,74.89863438602082,57.05066281052303,0.0,Low
6.355587369657197,78.99096021523485,79.38561157766961,6.5825635938452525,High
5.839923676108558,86.71502975219754,79.31739203735935,5.857763653078692,High
4.3917575948374585,58.96745239850953,48.34001947164006,1.2278259876278872,Low
0.7295579775225083,43.568111888458326,36.55036659027188,2.365295306279517,Low
0.5129114758155393,58.241455955679285,62.6297554317819,1.9093944062046375,Low
0.0,76.61470165728018,44.461891993288305,3.6916703759508476,Low
1.0415573784657468,60.20886488295962,20.0,2.129166302388467,Low
3.0153653098887525,82.30700905718683,64.37766915067292,2.8796150723947487,Medium
4.463022740204554,47.3983523482742,34.421842687340416,3.4852493584389332,Low
3.514725634013951,53.83638591960523,25.530862768085818,1.6743033875806963,Low
3.9677744822334144,76.24803619676064,51.43860042666141,4.7898050255084605,Medium
5.378653708016463,56.82284903243766,51.64112707749455,1.2838839407107994,Low
6.472648230487391,92.81643795003768,89.92961242372347,3.0252596717538456,Medium
1.5127529247370664,65.57691060725125,54.6977671079747,2.1262523452785445,Low
0.0,48.88542043062968,40.90244917676391,2.0192429653155277,Low
8.436413858886112,82.46504778432005,76.83856292756055,4.71974055305025,Medium
2.915641299854606,84.98221748496785,63.113645346715124,3.597031370035386,Medium
5.531901879564662,100.0,79.58099446255284,3.2454603243444042,High
6.533855648014461,95.80540686568374,52.684559976505234,3.350839174617417,Medium
8.659628609508909,69.84905808172131,43.72256789872421,5.1907277007157235,Medium
4.076409227765778,51.89142488789662,44.15114440160832,1.5539358811353403,Low
2.8458636800785393,47.42422141085384,52.37080234880198,1.630424896228178,Low
5.892131512497929,77.65980140893019,68.55064494977665,5.479564758858905,Medium
6.280123338170462,84.66358374446335,63.76049608078962,2.932040159111616,Medium
9.138392884680147,100.0,75.81380908954829,3.6857951726356504,High
2.4217871359540637,59.24048976357477,59.12369287527453,1.7590533207117585,Low
2.1563016559278143,56.80152476745156,30.243021200801227,1.2737390731268945,Low
4.9061103081507165,81.5175799224874,81.64041870765213,2.550630520370119,Medium
0.8690531166999855,51.64857098369977,34.96674471609913,1.7369323161519639,Low
